"age","balance","ending_balance.par1","wA","wA_T","consprop.par1","pretax_cons.par1","aftertax_cons.par1","utility","pseudoConsum","value_manager","value_manager1","value_manager2"
63,1525000,1525000,0.6036,0.57,1,70000,58983,-1.41979267755385e-14,28634.1703561653,1.68802962232449,0.344017094017094,1.3440125283074
63,1520000,1520000,0.5986,0.57,1,70000,58983,-1.42892141636782e-14,28573.0630794491,1.68802962232449,0.344017094017094,1.3440125283074
63,1515000,1515000,0.5936,0.57,1,70000,58983,-1.43816948197256e-14,28511.6855198383,1.68802962232449,0.344017094017094,1.3440125283074
63,1510000,1510000,0.5884,0.57,1,70000,58983,-1.44753535510368e-14,28450.0601194302,1.68802962232449,0.344017094017094,1.3440125283074
63,1505000,1505000,0.5832,0.57,1,70000,58983,-1.45702764499088e-14,28388.1430131247,1.68802962232449,0.344017094017094,1.3440125283074
63,1500000,1500000,0.5782,0.57,1,70000,58983,-1.46665480263224e-14,28325.893124471,1.68802962232449,0.344017094017094,1.3440125283074
63,1495000,1495000,0.5722,0.57,1,70000,58983,-1.47638468166202e-14,28263.530157091,1.68802962232449,0.344017094017094,1.3440125283074
63,1490000,1490000,0.5702,0.57,1,70000,58983,-1.48635457596151e-14,28200.1947087659,1.68802124080416,0.344017094017094,1.34400414678707
63,1485000,1485000,0.5702,0.57,1,70000,58983,-1.49651316154699e-14,28136.2405415921,1.68800377377885,0.344017094017094,1.34398667976175
63,1480000,1480000,0.5702,0.57,1,70000,58983,-1.50679740583278e-14,28072.0822161322,1.6879948429507,0.344017094017094,1.34397774893361
63,1475000,1475000,0.5702,0.57,1,70000,58983,-1.51720673600457e-14,28007.7353701064,1.68799051069796,0.344017094017094,1.34397341668086
63,1470000,1470000,0.5702,0.57,1,70000,58983,-1.52775502191339e-14,27943.1272467875,1.68798504105809,0.344017094017094,1.343967947041
63,1465000,1465000,0.577,0.57,1,70000,58983,-1.53863549700721e-14,27877.1046810367,1.68798396522755,0.344017094017094,1.34396687121046
63,1460000,1460000,0.5716,0.57,1,70000,58983,-1.54929226657818e-14,27813.0402359304,1.68798396522755,0.344017094017094,1.34396687121046
63,1455000,1455000,0.5702,0.57,1,70000,58983,-1.56021334973395e-14,27747.9935733114,1.68798128815354,0.344017094017094,1.34396419413645
63,1450000,1450000,0.5702,0.57,1,70000,58983,-1.57132399993172e-14,27682.437866707,1.68797554200178,0.344017094017094,1.34395844798469
63,1445000,1445000,0.575,0.57,1,70000,58983,-1.58272082229202e-14,27615.8327041113,1.68797483380817,0.344017094017094,1.34395773979107
63,1440000,1440000,0.5702,0.57,1,70000,58983,-1.59397110386911e-14,27550.7082035589,1.68797244207087,0.344017094017094,1.34395534805377
63,1435000,1435000,0.5702,0.57,1,70000,58983,-1.60552404481501e-14,27484.4664425514,1.68794847695385,0.344017094017094,1.34393138293676
63,1430000,1430000,0.5702,0.57,1,70000,58983,-1.61723228073638e-14,27417.9795351664,1.68792127050452,0.344017094017094,1.34390417648742
63,1425000,1425000,0.5702,0.57,1,70000,58983,-1.62909994974281e-14,27351.2390328222,1.68790268023366,0.344017094017094,1.34388558621656
63,1420000,1420000,0.5702,0.57,1,70000,58983,-1.64114251008969e-14,27284.1743921056,1.68787586065062,0.344017094017094,1.34385876663352
63,1415000,1415000,0.5702,0.57,1,70000,58983,-1.65333565180065e-14,27216.9363823619,1.68786015209209,0.344017094017094,1.34384305807499
63,1410000,1410000,0.5702,0.57,1,70000,58983,-1.66568753583538e-14,27149.4937886992,1.68785575960898,0.344017094017094,1.34383866559189
63,1405000,1405000,0.5702,0.57,1,70000,58983,-1.67821508930963e-14,27081.7697393548,1.68784818588123,0.344017094017094,1.34383109186413
63,1400000,1400000,0.5702,0.57,1,70000,58983,-1.69091851617103e-14,27013.7797818827,1.68782920861815,0.344017094017094,1.34381211460106
63,1395000,1395000,0.5702,0.57,1,70000,58983,-1.70379249056227e-14,26945.5683568179,1.68781778618806,0.344017094017094,1.34380069217096
63,1390000,1390000,0.5702,0.57,1,70000,58983,-1.71684119049481e-14,26877.1288687643,1.68781288286275,0.344017094017094,1.34379578884566
63,1385000,1385000,0.5702,0.57,1,70000,58983,-1.73007512385874e-14,26808.4226156737,1.6878060775724,0.344017094017094,1.34378898355531
63,1380000,1380000,0.5702,0.57,0.999999999999998,69999.9999999999,58982.9999999999,-1.74349150063194e-14,26739.4807948842,1.68780113137363,0.344017094017094,1.34378403735653
63,1375000,1375000,0.5702,0.57,1,70000,58983,-1.75709974563863e-14,26670.271890485,1.68779587541181,0.344017094017094,1.34377878139472
63,1370000,1370000,0.5702,0.57,1,70000,58983,-1.7709137909895e-14,26600.743475754,1.68777303539812,0.344017094017094,1.34375594138102
63,1365000,1365000,0.5702,0.57,1,70000,58983,-1.78492594090531e-14,26530.9528612618,1.68775108934883,0.344017094017094,1.34373399533174
63,1360000,1360000,0.5702,0.57,0.999999999999998,69999.9999999998,58982.9999999999,-1.79912714196278e-14,26460.9620509067,1.68772437572366,0.344017094017094,1.34370728170656
63,1355000,1355000,0.5702,0.57,1,70000,58983,-1.81353207519218e-14,26390.7156913087,1.68770262831545,0.344017094017094,1.34368553429835
63,1350000,1350000,0.5702,0.57,1,70000,58983,-1.82813080220272e-14,26320.2792710983,1.68769359099316,0.344017094017094,1.34367649697607
63,1345000,1345000,0.5702,0.57,0.999999999999998,69999.9999999999,58982.9999999999,-1.84293865932723e-14,26249.5958765884,1.68767703452937,0.344017094017094,1.34365994051227
63,1340000,1340000,0.5702,0.57,0.999999999999998,69999.9999999998,58982.9999999999,-1.85796042704027e-14,26178.6609567299,1.68766377252792,0.344017094017094,1.34364667851083
63,1335000,1335000,0.5702,0.57,0.999999999999998,69999.9999999998,58982.9999999999,-1.8732078099021e-14,26107.4383914656,1.68764824157736,0.344017094017094,1.34363114756027
63,1330000,1330000,0.5702,0.57,0.999999999999998,69999.9999999998,58982.9999999999,-1.88866387560748e-14,26036.0256387553,1.6876247819959,0.344017094017094,1.3436076879788
63,1325000,1325000,0.5702,0.57,0.999999999999998,69999.9999999998,58982.9999999999,-1.90434780406087e-14,25964.3522205051,1.68760504672543,0.344017094017094,1.34358795270833
63,1320000,1320000,0.5702,0.57,0.999999999999998,69999.9999999999,58982.9999999999,-1.92026385473759e-14,25892.4181877619,1.68758030498978,0.344017094017094,1.34356321097269
63,1315000,1315000,0.5702,0.57,0.999999999999998,69999.9999999998,58982.9999999999,-1.93641587278178e-14,25820.2258738274,1.68753979946119,0.344017094017094,1.3435227054441
63,1310000,1310000,0.5702,0.57,0.999999999999998,69999.9999999998,58982.9999999999,-1.95280279178002e-14,25747.7995440705,1.68744887494426,0.344017094017094,1.34343178092716
63,1305000,1305000,0.5702,0.57,0.999999999999998,69999.9999999999,58982.9999999999,-1.96943312129057e-14,25675.1212137416,1.68738928921001,0.344017094017094,1.34337219519292
63,1300000,1300000,0.5702,0.57,0.999999999999998,69999.9999999998,58982.9999999999,-1.98631959592009e-14,25602.1559925504,1.68730777584565,0.344017094017094,1.34329068182855
63,1295000,1295000,0.5702,0.57,0.999999999999998,69999.9999999998,58982.9999999999,-2.00345928385079e-14,25528.9375840472,1.68721683178068,0.344017094017094,1.34319973776359
63,1290000,1290000,0.5702,0.57,0.999999999999998,69999.9999999998,58982.9999999999,-2.02085174573503e-14,25455.4881924967,1.687148147749,0.344017094017094,1.3431310537319
63,1285000,1285000,0.5702,0.57,1,70000,58983,-2.03851337733598e-14,25381.7596043217,1.68707664278995,0.344017094017094,1.34305954877285
63,1280000,1280000,0.5702,0.57,0.999999999999998,69999.9999999998,58982.9999999999,-2.05645151856811e-14,25307.7434521436,1.68698105630187,0.344017094017094,1.34296396228478
63,1275000,1275000,0.5702,0.57,1,70000,58983,-2.07465148738257e-14,25233.5215687134,1.68690876573652,0.344017094017094,1.34289167171943
63,1270000,1270000,0.5702,0.57,0.999999999999998,69999.9999999999,58982.9999999999,-2.09314218107948e-14,25158.9978798292,1.68683324096173,0.344017094017094,1.34281614694464
63,1265000,1265000,0.5702,0.57,0.999999999999998,69999.9999999998,58982.9999999999,-2.11188465092263e-14,25084.3499238035,1.68678427048315,0.344017094017094,1.34276717646606
63,1260000,1260000,0.5702,0.57,0.999999999999998,69999.9999999998,58982.9999999999,-2.13090771166392e-14,25009.482273182,1.68674773633952,0.344017094017094,1.34273064232243
63,1255000,1255000,0.5702,0.57,1,70000,58983,-2.15022084504349e-14,24934.3791579681,1.68669178314099,0.344017094017094,1.3426746891239
63,1250000,1250000,0.5702,0.57,0.999999999999998,69999.9999999998,58982.9999999999,-2.1698661735365e-14,24858.9014077169,1.68658939035908,0.344017094017094,1.34257229634199
63,1245000,1245000,0.5702,0.57,0.999999999999998,69999.9999999998,58982.9999999999,-2.18977488618424e-14,24783.3356195106,1.68650788091336,0.344017094017094,1.34249078689627
63,1240000,1240000,0.5702,0.57,0.999999999999998,69999.9999999998,58982.9999999999,-2.21002734247484e-14,24707.3992338279,1.6863612651608,0.344017094017094,1.34234417114371
63,1235000,1235000,0.5702,0.57,0.999999999999998,69999.9999999999,58982.9999999999,-2.23057329780185e-14,24631.3046302926,1.68619886917785,0.344017094017094,1.34218177516076
63,1230000,1230000,0.5702,0.57,0.999999999999998,69999.9999999999,58982.9999999999,-2.25145269899363e-14,24554.9265475385,1.68601230811506,0.344017094017094,1.34199521409796
63,1225000,1225000,0.5702,0.57,0.999999999999998,69999.9999999998,58982.9999999999,-2.2726529576364e-14,24478.335012496,1.68582395082771,0.344017094017094,1.34180685681062
63,1220000,1220000,0.5702,0.57,0.999999999999998,69999.9999999998,58982.9999999999,-2.29417568731591e-14,24401.546830518,1.68565969016112,0.344017094017094,1.34164259614403
63,1215000,1215000,0.5702,0.57,0.999999999999998,69999.9999999998,58982.9999999999,-2.31605817465822e-14,24324.4536187891,1.68549564736022,0.344017094017094,1.34147855334313
63,1210000,1210000,0.5702,0.57,1,70000,58983,-2.33828682851334e-14,24247.1288688016,1.68532189674084,0.344017094017094,1.34130480272375
63,1205000,1205000,0.5702,0.57,1,70000,58983,-2.36083460202203e-14,24169.6889398336,1.68514486355088,0.344017094017094,1.34112776953378
63,1200000,1200000,0.5702,0.57,0.999999999999998,69999.9999999998,58982.9999999999,-2.38375274384999e-14,24091.9810617791,1.68496498764353,0.344017094017094,1.34094789362644
63,1195000,1195000,0.5702,0.57,0.999999999999998,69999.9999999999,58982.9999999999,-2.40705125601783e-14,24013.9979374967,1.68471534258324,0.344017094017094,1.34069824856615
63,1190000,1190000,0.5702,0.57,0.999999999999998,69999.9999999998,58982.9999999999,-2.4306913297542e-14,23935.8935344571,1.68449941259021,0.344017094017094,1.34048231857312
63,1185000,1185000,0.5702,0.57,0.999999999999998,69999.9999999999,58982.9999999999,-2.45475150001965e-14,23857.4343302463,1.68420153468653,0.344017094017094,1.34018444066943
63,1180000,1180000,0.5702,0.57,0.999999999999998,69999.9999999998,58982.9999999999,-2.47920639317959e-14,23778.7317378204,1.68392180740845,0.344017094017094,1.33990471339135
63,1175000,1175000,0.5702,0.57,0.999999999999998,69999.9999999999,58982.9999999999,-2.50405477957764e-14,23699.8159469268,1.68365378879144,0.344017094017094,1.33963669477435
63,1170000,1170000,0.5702,0.57,0.999999999999998,69999.9999999999,58982.9999999999,-2.52933775195691e-14,23620.5844734193,1.68334815633359,0.344017094017094,1.33933106231649
63,1165000,1165000,0.5702,0.57,0.999999999999998,69999.9999999999,58982.9999999999,-2.55500807140143e-14,23541.2122477889,1.68303167732396,0.344017094017094,1.33901458330687
63,1160000,1160000,0.5702,0.57,0.999999999999998,69999.9999999999,58982.9999999999,-2.58114074066469e-14,23461.4952149631,1.68276099808399,0.344017094017094,1.33874390406689
63,1155000,1155000,0.5702,0.57,0.999999999999998,69999.9999999998,58982.9999999999,-2.60792258862636e-14,23380.9067471461,1.68252209136985,0.344017094017094,1.33850499735275
63,1150000,1150000,0.5702,0.57,0.999999999999998,69999.9999999998,58982.9999999999,-2.63491388547769e-14,23300.7968282753,1.68228117055541,0.344017094017094,1.33826407653831
63,1145000,1145000,0.5702,0.57,0.999999999999998,69999.9999999999,58982.9999999999,-2.66225670085008e-14,23220.7515707694,1.68205796919733,0.344017094017094,1.33804087518023
63,1140000,1140000,0.5702,0.57,0.999999999999998,69999.9999999999,58982.9999999999,-2.69013341427295e-14,23140.2639690319,1.68175869110209,0.344017094017094,1.337741597085
63,1135000,1135000,0.5702,0.57,0.999999999999998,69999.9999999999,58982.9999999999,-2.71848820546522e-14,23059.5289105623,1.6813647514498,0.344017094017094,1.3373476574327
63,1130000,1130000,0.5702,0.57,0.999999999999998,69999.9999999999,58982.9999999999,-2.74729460114261e-14,22978.6496812163,1.68087827257066,0.344017094017094,1.33686117855357
63,1125000,1125000,0.5702,0.57,0.999999999999995,69999.9999999997,58982.9999999997,-2.77654177510938e-14,22897.6815463744,1.68036107347182,0.344017094017094,1.33634397945472
63,1120000,1120000,0.5702,0.57,0.999999999999998,69999.9999999999,58982.9999999999,-2.80643738472367e-14,22816.0851742718,1.67974463441362,0.344017094017094,1.33572754039653
63,1115000,1115000,0.5702,0.57,0.999999999999949,69999.9999999964,58982.9999999972,-2.83825325229436e-14,22730.5110652981,1.67894346823581,0.344017094017094,1.33492637421872
63,1110000,1110000,0.5702,0.57,0.999999999999989,69999.9999999992,58982.9999999994,-2.86968714744559e-14,22647.211236003,1.67830702210824,0.344017094017094,1.33428992809115
63,1105000,1105000,0.5702,0.57,0.999999999999942,69999.999999996,58982.9999999969,-2.90120759246789e-14,22564.8948093762,1.67768983401236,0.344017094017094,1.33367273999527
63,1100000,1100000,0.5702,0.57,0.999999999999955,69999.9999999969,58982.9999999976,-2.93332663444717e-14,22482.2327654523,1.67710872288138,0.344017094017094,1.33309162886429
63,1095000,1095260.33094584,0.5702,0.57,0.996280986488001,69739.6690541601,58779.9418622448,-2.96568048493398e-14,22400.1776156949,1.67650526287092,0.344017094017094,1.33248816885383
63,1090000,1090773.03725701,0.5702,0.57,0.98895661061421,69226.9627429947,58380.0309395359,-2.99880760738282e-14,22317.3888489755,1.67582207697039,0.344017094017094,1.3318049829533
63,1085000,1085914.70925072,0.5702,0.57,0.9869327249897,69085.290749279,58269.5267844376,-3.03255206749003e-14,22234.3016311254,1.67506091278528,0.344017094017094,1.33104381876818
63,1080000,1081498.33402379,0.5702,0.57,0.978595228231614,68501.665976213,57814.2994614461,-3.06672642396457e-14,22151.4029187835,1.67424392909478,0.344017094017094,1.33022683507769
63,1075000,1077622.70226729,0.5702,0.57,0.962532824752961,67377.2977327073,56937.2922315117,-3.10299063169138e-14,22064.7711267467,1.67314711856104,0.344017094017094,1.32913002454394
63,1070000,1072276.36524809,0.5702,0.57,0.967480496455904,67723.6347519133,57207.4351064924,-3.14009267636481e-14,21977.523836971,1.67148633033691,0.344017094017094,1.32746923631981
63,1065000,1067561.95447525,0.5702,0.57,0.963400650353612,67438.0455247529,56984.6755093072,-3.17645265868328e-14,21893.3449285595,1.67022920090405,0.344017094017094,1.32621210688696
63,1060000,1062541.97892629,0.5702,0.57,0.963686015338726,67458.0210737108,57000.2564374944,-3.21368252590646e-14,21808.4730024869,1.66879697943995,0.344017094017094,1.32477988542285
63,1055000,1057632.31464852,0.5702,0.57,0.962395505021202,67367.6853514841,56929.7945741576,-3.25053757693875e-14,21725.7370106458,1.66768709821387,0.344017094017094,1.32367000419678
63,1050000,1053264.71232712,0.5702,0.57,0.953361252469678,66735.2876728775,56436.5243848444,-3.28821751255006e-14,21642.4323710509,1.66658196700604,0.344017094017094,1.32256487298895
63,1045000,1048411.80584517,0.5702,0.57,0.951259916497628,66588.194154834,56321.7914407705,-3.32705398894152e-14,21557.8923525832,1.66526941529922,0.344017094017094,1.32125232128213
63,1040000,1043498.68130634,0.5702,0.57,0.950018838480904,66501.3186936633,56254.0285810574,-3.36574167408817e-14,21474.9744127938,1.66405493675112,0.344017094017094,1.32003784273403
63,1035000,1038859.32917112,0.5702,0.57,0.944866726126912,66140.6708288838,55972.7232465294,-3.40510971859469e-14,21391.8927076418,1.66278918155838,0.344017094017094,1.31877208754128
63,1030000,1034213.1928815,0.5702,0.57,0.939811530264272,65786.807118499,55696.7095524292,-3.44527706419818e-14,21308.4338557874,1.66149942614582,0.344017094017094,1.31748233212873
63,1025000,1029909.08516265,0.5702,0.57,0.929870211962137,65090.9148373496,55153.9135731327,-3.48655514927094e-14,21224.008067211,1.65999461778764,0.344017094017094,1.31597752377054
63,1020000,1024848.82799812,0.5702,0.57,0.930731028598262,65151.1720018783,55200.9141614651,-3.52854247111248e-14,21139.4880447133,1.65814070483281,0.344017094017094,1.31412361081571
63,1015000,1020523.84331787,0.5702,0.57,0.921087952601822,64476.1566821276,54674.4022120595,-3.57130305474961e-14,21054.7786494941,1.65664313296305,0.344017094017094,1.31262603894595
63,1010000,1015486.45299551,0.5702,0.57,0.921622100064202,64513.5470044942,54703.5666635055,-3.61478367985414e-14,20970.0183651014,1.65477787612826,0.344017094017094,1.31076078211116
63,1005000,1010812.32959978,0.5702,0.57,0.916966720003111,64187.6704002178,54449.3829121699,-3.65880597644455e-14,20885.5759063298,1.65309400813365,0.344017094017094,1.30907691411656
63,1e+06,1006122.14198842,0.5702,0.57,0.912540828736902,63877.8580115832,54207.7292490349,-3.70344317160443e-14,20801.3259891376,1.65140350430197,0.344017094017094,1.30738641028487
63,995000,1001446.60922607,0.5702,0.57,0.907905582484673,63553.3907739271,53954.6448036632,-3.7489000770001e-14,20716.9090826308,1.64949742309135,0.344017094017094,1.30548032907426
63,990000,996768.620288391,0.5702,0.57,0.903305424451563,63231.3797116094,53703.4761750553,-3.79556342877408e-14,20631.6596068376,1.64746607305081,0.344017094017094,1.30344897903371
63,985000,992155.543057668,0.5702,0.57,0.897777956319036,62844.4569423325,53401.6764150193,-3.84273199475237e-14,20546.8956971836,1.6454737060833,0.344017094017094,1.3014566120662
63,980000,987685.973452889,0.5702,0.57,0.890200379244442,62314.0265471109,52987.9407067465,-3.89112422741372e-14,20461.3625066268,1.64336549936,0.344017094017094,1.29934840534291
63,975000,983299.397389042,0.5702,0.57,0.881437180156544,61700.6026109581,52509.4700365473,-3.94239920497177e-14,20372.2680699787,1.64056649550662,0.344017094017094,1.29654940148952
63,970000,978271.88896491,0.5702,0.57,0.881830157644143,61728.11103509,52530.9266073702,-3.99291306541962e-14,20285.9941937573,1.63761420271579,0.344017094017094,1.2935971086987
63,965000,973545.048274155,0.5702,0.57,0.877927881797793,61454.9517258455,52317.8623461595,-4.0450091807259e-14,20198.5291092489,1.63459041654145,0.344017094017094,1.29057332252436
63,960000,968971.470848525,0.5702,0.57,0.871836130735352,61028.5291514746,51985.2527381502,-4.09763187556921e-14,20111.6916535121,1.63168005732714,0.344017094017094,1.28766296331005
63,955000,964062.797567233,0.5702,0.57,0.870531463325241,60937.2024327668,51914.0178975581,-4.15103645495629e-14,20025.0710634837,1.62871242257515,0.344017094017094,1.28469532855806
63,950000,959346.80068551,0.5702,0.57,0.866474275921288,60653.1993144901,51692.4954653023,-4.20533734914464e-14,19938.5069937345,1.62581496380667,0.344017094017094,1.28179786978958
63,945000,954592.780165689,0.5702,0.57,0.862960283347297,60407.2198343108,51500.6314707624,-4.26084103227894e-14,19851.5522558516,1.62267437060825,0.344017094017094,1.27865727659115
63,940000,949595.296672004,0.5702,0.57,0.862924333257081,60404.7033279957,51498.6685958366,-4.31616608277862e-14,19766.3675130939,1.61931057610757,0.344017094017094,1.27529348209048
63,935000,944932.859841783,0.5702,0.57,0.858102002260238,60067.1401582166,51235.369323409,-4.37203957766308e-14,19681.8032863997,1.61637437882965,0.344017094017094,1.27235728481256
63,930000,941006.561690197,0.5702,0.57,0.842763404425753,58993.4383098027,50397.8818816461,-4.43081145296737e-14,19594.3934908178,1.61322183115075,0.344017094017094,1.26920473713366
63,925000,936001.272176233,0.5702,0.57,0.842838968910956,58998.7278237669,50402.0077025382,-4.49108616641453e-14,19506.339825218,1.60894714342208,0.344017094017094,1.26493004940499
63,920000,931978.758661056,0.5702,0.57,0.828874876270627,58021.2413389439,49639.5682443762,-4.55352156654042e-14,19416.7757931626,1.60514537150296,0.344017094017094,1.26112827748587
63,915000,927255.702406451,0.5702,0.57,0.824918537050703,57744.2975935492,49423.5521229684,-4.61822807818878e-14,19325.6653983576,1.60031195148995,0.344017094017094,1.25629485747286
63,910000,922640.222094192,0.5702,0.57,0.819425398654398,57359.7779058079,49123.6267665302,-4.68491263688664e-14,19233.5337050462,1.59526737314576,0.344017094017094,1.25125027912867
63,905000,917215.593483041,0.5702,0.57,0.825491521670843,57784.406516959,49454.837083228,-4.750311376484e-14,19144.8612163067,1.58953963351224,0.344017094017094,1.24552253949515
63,9e+05,912461.610292851,0.5702,0.57,0.821976995816415,57538.389707149,49262.9439715763,-4.81646705895196e-14,19056.8032557841,1.58444547566046,0.344017094017094,1.24042838164336
63,895000,908232.951072318,0.5702,0.57,0.810957841824023,56767.0489276816,48661.2981635916,-4.88407842870958e-14,18968.4584975015,1.57968140867504,0.344017094017094,1.23566431465794
63,890000,902996.352882883,0.5702,0.57,0.814337815958821,57003.6471171175,48845.8447513516,-4.95379710854904e-14,18879.0517380447,1.57359992608234,0.344017094017094,1.22958283206524
63,885000,898866.007345099,0.5702,0.57,0.801914180784304,56133.9926549013,48167.514270823,-5.02358132041235e-14,18791.2254375617,1.56849831026603,0.344017094017094,1.22448121624894
63,880000,894296.77405466,0.5702,0.57,0.795760370647712,55703.2259453398,47831.5162373651,-5.09665711299886e-14,18700.9833213624,1.56204617510501,0.344017094017094,1.21802908108792
63,875000,889587.270426484,0.5702,0.57,0.7916104224788,55412.729573516,47604.9290673425,-5.17177925082413e-14,18609.9949500497,1.55487333267843,0.344017094017094,1.21085623866134
63,870000,884403.367171211,0.5702,0.57,0.794237611839841,55596.6328287889,47748.3736064553,-5.2461452760192e-14,18521.6416538546,1.54748488734548,0.344017094017094,1.20346779332839
63,865000,880102.150531876,0.5702,0.57,0.784254992401777,54897.8494681244,47203.322585137,-5.32368887148268e-14,18431.2741793432,1.54116676065022,0.344017094017094,1.19714966663313
63,860000,875327.950846117,0.5702,0.57,0.781029273626908,54672.0491538835,47027.1983400292,-5.40250075723644e-14,18341.2094177093,1.53387198511896,0.344017094017094,1.18985489110187
63,855000,870725.717498411,0.5702,0.57,0.775346892879838,54274.2825015886,46716.9403512391,-5.48387720657492e-14,18250.0338597589,1.52678633564721,0.344017094017094,1.18276924163012
63,850000,865730.078055452,0.5702,0.57,0.775284599207825,54269.9219445477,46713.5391167472,-5.56513972870137e-14,18160.768571002,1.51947237943704,0.344017094017094,1.17545528541995
63,845000,860957.937501501,0.5702,0.57,0.772029464264278,54042.0624984995,46535.8087488296,-5.64723414948817e-14,18072.3370132329,1.51285179499491,0.344017094017094,1.16883470097782
63,840000,856519.612971358,0.5702,0.57,0.764005528980607,53480.3870286425,46097.7018823411,-5.73246220577287e-14,17982.3252425411,1.50557725843849,0.344017094017094,1.1615601644214
63,835000,852466.055905438,0.5702,0.57,0.750484915636607,52533.9440945625,45359.4763937587,-5.8209746023643e-14,17890.7142937712,1.49919118139315,0.344017094017094,1.15517408737605
63,830000,847811.271979531,0.5702,0.57,0.745553257435276,52188.7280204694,45090.2078559661,-5.91637219023679e-14,17794.0341377261,1.49070084959872,0.344017094017094,1.14668375558162
63,825000,843286.187479285,0.5702,0.57,0.738768750295928,51713.812520715,44719.7737661577,-6.01043338794168e-14,17700.7221775476,1.48283600284087,0.344017094017094,1.13881890882378
63,820000,838855.017244952,0.5702,0.57,0.730642610786398,51144.9827550479,44276.0865489374,-6.11020132636221e-14,17603.8533388125,1.47434794997283,0.344017094017094,1.13033085595574
63,815000,834304.677385672,0.5702,0.57,0.724218894490398,50695.3226143278,43925.3516391757,-6.2144378654416e-14,17504.873032311,1.46453751113621,0.344017094017094,1.12052041711912
63,810000,829560.245905508,0.5702,0.57,0.720567915635597,50439.7540944918,43726.0081937036,-6.31994905645502e-14,17406.9115514956,1.45501892168446,0.344017094017094,1.11100182766737
63,805000,825003.07239275,0.5702,0.57,0.714241822960709,49996.9276072496,43380.6035336547,-6.42660284184989e-14,17310.0807774201,1.44575600045407,0.344017094017094,1.10173890643698
63,8e+05,820897.672380321,0.5702,0.57,0.701461823138271,49102.327619679,42682.8155433496,-6.54074755878798e-14,17208.7946599494,1.43576096455254,0.344017094017094,1.09174387053545
63,795000,815313.117576099,0.5702,0.57,0.709812606055722,49686.8824239006,43138.7682906425,-6.6598984904654e-14,17105.5500956625,1.4217148502632,0.344017094017094,1.0776977562461
63,790000,811601.024927929,0.5702,0.57,0.691413929601021,48398.9750720715,42134.2005562158,-6.77757666827349e-14,17005.9710496254,1.41266675018858,0.344017094017094,1.06864965617148
63,785000,811000,0.5702,0.57,0.628571428571431,44000.0000000002,38703.0000000001,-6.92181039422493e-14,16887.0199141524,1.41112864440948,0.344017094017094,1.06711155039238
63,780000,800750.557133725,1.13192141653466,0.57,0.703563469518213,49249.4428662749,42797.5654356944,-7.55963691120414e-14,16398.0649709756,1.3894593191777,0.344017094017094,1.0454422251606
63,775000,796976.709756772,1.16,0.57,0.686047003474683,48023.2902432278,41841.1663897177,-7.74848513452251e-14,16263.7483955785,1.38291912710516,0.344017094017094,1.03890203308806
63,770000,792670.044580296,1.16,0.57,0.676142220281491,47329.9554197044,41300.3652273694,-7.881097189286e-14,16172.010725114,1.37436510788126,0.344017094017094,1.03034801386416
63,765000,787865.092785024,1.16,0.57,0.6733558173568,47134.907214976,41148.2276276813,-8.01396179978332e-14,16082.1395302193,1.36548501784301,0.344017094017094,1.02146792382591
63,760000,783227.31150987,1.16,0.57,0.668181264144709,46772.6884901296,40865.6970223011,-8.15231382104518e-14,15990.6439003217,1.35571972130008,0.344017094017094,1.01170262728298
63,755000,778713.293546901,1.16,0.57,0.661238663615706,46286.7064530994,40486.6310334175,-8.29533778062691e-14,15898.2097863272,1.34516872010668,0.344017094017094,1.00115162608958
63,750000,773685.652063109,1.16,0.57,0.661633541955583,46314.3479368908,40508.1913907749,-8.4401744710144e-14,15806.7447522108,1.33491670934016,0.344017094017094,0.990899615323063
63,745000,768814.074013402,1.16,0.57,0.65979894266568,46185.9259865976,40408.0222695461,-8.58517318783127e-14,15717.2500152815,1.32525371838107,0.344017094017094,0.981236624363977
63,740000,764629.193542708,1.16,0.57,0.648154377961314,45370.806457292,39772.2290366877,-8.73693562794744e-14,15625.7139532811,1.31543166305429,0.344017094017094,0.971414569037198
63,735000,759942.579559505,1.16,0.57,0.643677434864217,45057.4204404952,39527.7879435862,-8.89357954632484e-14,15533.4306851629,1.30371637457164,0.344017094017094,0.959699280554549
63,730000,754797.485072411,1.16,0.57,0.645750213251267,45202.5149275887,39640.9616435192,-9.05311035006065e-14,15441.6478383295,1.29196819683281,0.344017094017094,0.947951102815716
63,725000,750388.71468427,1.16,0.57,0.637304075939001,44611.2853157301,39179.8025462695,-9.214059593075e-14,15351.2087068094,1.28175814813382,0.344017094017094,0.937741054116728
63,720000,745558.626553784,1.16,0.57,0.634876763517374,44441.3734462162,39047.2712880486,-9.38341589795468e-14,15258.292164749,1.26869382739658,0.344017094017094,0.924676733379487
63,715000,740771.976942172,1.16,0.57,0.631828900826118,44228.0230578282,38880.857985106,-9.55404525855533e-14,15166.9114199543,1.2557617134789,0.344017094017094,0.911744619461806
63,710000,735925.050711008,1.16,0.57,0.62964213269989,44074.9492889923,38761.460445414,-9.72442022479982e-14,15077.8126429081,1.24432819545948,0.344017094017094,0.900311101442383
63,705000,731932.161801654,1.16,0.57,0.615254831404942,43067.8381983459,37975.9137947098,-9.90216968952114e-14,14987.048990722,1.23391040423045,0.344017094017094,0.889893310213359
