"age","balance","ending_balance.par1","wA","wA_T","consprop.par1","pretax_cons.par1","aftertax_cons.par1","utility","pseudoConsum","value_manager","value_manager1","value_manager2"
50,2795000,2795000,0.860151515151515,0.86,1,70000,58983,-1.74204470043852e-14,26746.8812901975,6.48076121186444,0.365384615384615,6.11537659647983
50,2790000,2790000,0.860151515151515,0.86,1,70000,58983,-1.74290252523732e-14,26742.4924612207,6.48076076709516,0.365384615384615,6.11537615171055
50,2785000,2785000,0.860151515151515,0.86,1,70000,58983,-1.74376130392599e-14,26738.1016359176,6.4807603190908,0.365384615384615,6.11537570370619
50,2780000,2780000,0.860151515151515,0.86,1,70000,58983,-1.74462104350748e-14,26733.7087848134,6.48075986742338,0.365384615384615,6.11537525203876
50,2775000,2775000,0.860151515151515,0.86,1,70000,58983,-1.74548175247753e-14,26729.3138709016,6.48075941221582,0.365384615384615,6.11537479683121
50,2770000,2770000,0.860151515151515,0.86,1,70000,58983,-1.74634343914398e-14,26724.9168582422,6.48075895351687,0.365384615384615,6.11537433813226
50,2765000,2765000,0.860151515151515,0.86,1,70000,58983,-1.74720611080225e-14,26720.5177161619,6.48075849098699,0.365384615384615,6.11537387560237
50,2760000,2760000,0.860151515151515,0.86,1,70000,58983,-1.74806977386706e-14,26716.116418566,6.48075802471597,0.365384615384615,6.11537340933136
50,2755000,2755000,0.860151515151515,0.86,1,70000,58983,-1.74893443594342e-14,26711.7129333801,6.48075755463913,0.365384615384615,6.11537293925452
50,2750000,2750000,0.860151515151515,0.86,1,70000,58983,-1.74980010479131e-14,26707.3072278372,6.48075708062962,0.365384615384615,6.11537246524501
50,2745000,2745000,0.860151515151515,0.86,1,70000,58983,-1.75066678851162e-14,26702.8992675355,6.48075660263081,0.365384615384615,6.11537198724619
50,2740000,2740000,0.860151515151515,0.86,1,70000,58983,-1.75153449751291e-14,26698.4890064507,6.48075612050906,0.365384615384615,6.11537150512445
50,2735000,2735000,0.860151515151515,0.86,1,70000,58983,-1.75240324047984e-14,26694.0764074451,6.48075563432271,0.365384615384615,6.1153710189381
50,2730000,2730000,0.860151515151515,0.86,1,70000,58983,-1.75327302594155e-14,26689.6614342811,6.48075514378857,0.365384615384615,6.11537052840396
50,2725000,2725000,0.860151515151515,0.86,1,70000,58983,-1.7541438641618e-14,26685.2440420334,6.48075464896719,0.365384615384615,6.11537003358257
50,2720000,2720000,0.860151515151515,0.86,1,70000,58983,-1.75501576396241e-14,26680.8241932153,6.48075414975688,0.365384615384615,6.11536953437226
50,2715000,2715000,0.860151515151515,0.86,1,70000,58983,-1.75588873329803e-14,26676.4018548442,6.48075364590093,0.365384615384615,6.11536903051631
50,2710000,2710000,0.860151515151515,0.86,1,70000,58983,-1.75676278072046e-14,26671.976991016,6.48075313753381,0.365384615384615,6.1153685221492
50,2705000,2705000,0.860151515151515,0.86,1,70000,58983,-1.75763791529916e-14,26667.5495633173,6.48075262454731,0.365384615384615,6.11536800916269
50,2700000,2700000,0.860151515151515,0.86,1,70000,58983,-1.7585141446825e-14,26663.119540633,6.48075210672201,0.365384615384615,6.11536749133739
50,2695000,2695000,0.860151515151515,0.86,1,70000,58983,-1.75939147921372e-14,26658.6868783332,6.48075158405985,0.365384615384615,6.11536696867524
50,2690000,2690000,0.860151515151515,0.86,1,70000,58983,-1.76026993192741e-14,26654.2515183365,6.48075105634302,0.365384615384615,6.1153664409584
50,2685000,2685000,0.860151515151515,0.86,1,70000,58983,-1.76114951354769e-14,26649.813414385,6.48075052365501,0.365384615384615,6.1153659082704
50,2680000,2680000,0.860151515151515,0.86,1,70000,58983,-1.76203023427144e-14,26645.372523016,6.48074998579852,0.365384615384615,6.11536537041391
50,2675000,2675000,0.860151515151515,0.86,1,70000,58983,-1.76291210293424e-14,26640.9288077552,6.48074944244984,0.365384615384615,6.11536482706522
50,2670000,2670000,0.860151515151515,0.86,1,70000,58983,-1.76379512930855e-14,26636.4822275248,6.48074889394852,0.365384615384615,6.11536427856391
50,2665000,2665000,0.860151515151515,0.86,1,70000,58983,-1.76467932332588e-14,26632.0327405717,6.48074833991814,0.365384615384615,6.11536372453353
50,2660000,2660000,0.860151515151515,0.86,1,70000,58983,-1.76556469432212e-14,26627.5803082651,6.48074778026724,0.365384615384615,6.11536316488262
50,2655000,2655000,0.860151515151515,0.86,1,70000,58983,-1.76645125208875e-14,26623.1248898044,6.48074721503416,0.365384615384615,6.11536259964955
50,2650000,2650000,0.860151515151515,0.86,1,70000,58983,-1.76733900569274e-14,26618.6664481522,6.48074664382358,0.365384615384615,6.11536202843896
50,2645000,2645000,0.860151515151515,0.86,1,70000,58983,-1.76822796581655e-14,26614.2049382816,6.48074606682323,0.365384615384615,6.11536145143862
50,2640000,2640000,0.860151515151515,0.86,1,70000,58983,-1.76911814357561e-14,26609.7403131326,6.48074548393182,0.365384615384615,6.11536086854721
50,2635000,2635000,0.860151515151515,0.86,1,70000,58983,-1.77000954913989e-14,26605.2725305261,6.48074489473307,0.365384615384615,6.11536027934846
50,2630000,2630000,0.860151515151515,0.86,1,70000,58983,-1.7709021937176e-14,26600.8015432149,6.4807442994117,0.365384615384615,6.11535968402709
50,2625000,2625000,0.860151515151515,0.86,1,70000,58983,-1.77179609015227e-14,26596.3272959142,6.48074369768131,0.365384615384615,6.11535908229669
50,2620000,2620000,0.860151515151515,0.86,1,70000,58983,-1.77269124999179e-14,26591.8497399848,6.48074308950205,0.365384615384615,6.11535847411743
50,2615000,2615000,0.860151515151515,0.86,1,70000,58983,-1.77358768431255e-14,26587.3688292929,6.48074247470066,0.365384615384615,6.11535785931605
50,2610000,2610000,0.860151515151515,0.86,1,70000,58983,-1.77448540427616e-14,26582.8845174225,6.48074185308803,0.365384615384615,6.11535723770341
50,2605000,2605000,0.860151515151515,0.86,1,70000,58983,-1.77538442141483e-14,26578.3967562525,6.48074122472303,0.365384615384615,6.11535660933841
50,2600000,2600000,0.860151515151515,0.86,1,70000,58983,-1.77628474765458e-14,26573.9054958475,6.48074058934642,0.365384615384615,6.1153559739618
50,2595000,2595000,0.860151515151515,0.86,1,70000,58983,-1.777186395359e-14,26569.4106842465,6.48073994693193,0.365384615384615,6.11535533154731
50,2590000,2590000,0.860151515151515,0.86,1,70000,58983,-1.77808937811374e-14,26564.912263563,6.48073929725545,0.365384615384615,6.11535468187083
50,2585000,2585000,0.860151515151515,0.86,1,70000,58983,-1.77899370803207e-14,26560.4101834161,6.48073863999102,0.365384615384615,6.11535402460641
50,2580000,2580000,0.860151515151515,0.86,1,70000,58983,-1.77989939751857e-14,26555.9043921331,6.48073797540209,0.365384615384615,6.11535336001747
50,2575000,2575000,0.860151515151515,0.86,1,70000,58983,-1.78080645962297e-14,26551.3948349971,6.48073730311647,0.365384615384615,6.11535268773185
50,2570000,2570000,0.860151515151515,0.86,1,70000,58983,-1.78171490745699e-14,26546.8814571534,6.48073662288308,0.365384615384615,6.11535200749846
50,2565000,2565000,0.860151515151515,0.86,1,70000,58983,-1.78262475482676e-14,26542.3642004725,6.48073593488828,0.365384615384615,6.11535131950366
50,2560000,2560000,0.860151515151515,0.86,1,70000,58983,-1.78353601529517e-14,26537.8430082121,6.48073523868945,0.365384615384615,6.11535062330484
50,2555000,2555000,0.860151515151515,0.86,1,70000,58983,-1.78444870447266e-14,26533.317813659,6.48073453413085,0.365384615384615,6.11534991874624
50,2550000,2550000,0.860151515151515,0.86,1,70000,58983,-1.78536283619001e-14,26528.7885591204,6.48073382122007,0.365384615384615,6.11534920583545
50,2545000,2545000,0.860151515151515,0.86,1,70000,58983,-1.78627842304521e-14,26524.2551931869,6.48073309975723,0.365384615384615,6.11534848437261
50,2540000,2540000,0.860151515151515,0.86,1,70000,58983,-1.78719547907423e-14,26519.7176575016,6.48073236947826,0.365384615384615,6.11534775409364
50,2535000,2535000,0.860151515151515,0.86,1,70000,58983,-1.7881140189769e-14,26515.1758906105,6.48073163023419,0.365384615384615,6.11534701484958
50,2530000,2530000,0.860151515151515,0.86,1,70000,58983,-1.78903405739422e-14,26510.6298315444,6.48073088216923,0.365384615384615,6.11534626678461
50,2525000,2525000,0.860151515151515,0.86,1,70000,58983,-1.78995561066348e-14,26506.079411154,6.48073012474101,0.365384615384615,6.1153455093564
50,2520000,2520000,0.860151515151515,0.86,1,70000,58983,-1.79087869469514e-14,26501.5245626117,6.48072935760281,0.365384615384615,6.1153447422182
50,2515000,2515000,0.860151515151515,0.86,1,70000,58983,-1.79180332382082e-14,26496.9652270831,6.48072858117548,0.365384615384615,6.11534396579086
50,2510000,2510000,0.860151515151515,0.86,1,70000,58983,-1.79272951212809e-14,26492.4013471256,6.48072779490993,0.365384615384615,6.11534317952531
50,2505000,2505000,0.860151515151515,0.86,1,70000,58983,-1.79365727638732e-14,26487.8328522765,6.48072699861627,0.365384615384615,6.11534238323166
50,2500000,2500000,0.860151515151515,0.86,1,70000,58983,-1.79458663430043e-14,26483.2596677139,6.4807261923956,0.365384615384615,6.11534157701098
50,2495000,2495000,0.860151515151515,0.86,1,70000,58983,-1.79551760189758e-14,26478.6817270693,6.48072537541162,0.365384615384615,6.115340760027
50,2490000,2490000,0.860151515151515,0.86,1,70000,58983,-1.79645019491994e-14,26474.0989656074,6.48072454805666,0.365384615384615,6.11533993267205
50,2485000,2485000,0.860151515151515,0.86,1,70000,58983,-1.79738442984984e-14,26469.511315164,6.48072371023835,0.365384615384615,6.11533909485373
50,2480000,2480000,0.860151515151515,0.86,1,70000,58983,-1.79832032391762e-14,26464.9187041254,6.48072286119327,0.365384615384615,6.11533824580866
50,2475000,2475000,0.860151515151515,0.86,1,70000,58983,-1.79925789288909e-14,26460.3210682876,6.4807220010493,0.365384615384615,6.11533738566468
50,2470000,2470000,0.860151515151515,0.86,1,70000,58983,-1.80019715305897e-14,26455.7183410661,6.48072112965408,0.365384615384615,6.11533651426946
50,2465000,2465000,0.860151515151515,0.86,1,70000,58983,-1.80113812229488e-14,26451.1104483947,6.48072024663127,0.365384615384615,6.11533563124666
50,2460000,2460000,0.860151515151515,0.86,1,70000,58983,-1.80208081786415e-14,26446.4973193836,6.48071935192769,0.365384615384615,6.11533473654307
50,2455000,2455000,0.860151515151515,0.86,1,70000,58983,-1.80302525759214e-14,26441.8788806468,6.48071844513616,0.365384615384615,6.11533382975155
50,2450000,2450000,0.860151515151515,0.86,1,70000,58983,-1.80397145876381e-14,26437.2550616779,6.48071752622857,0.365384615384615,6.11533291084396
50,2445000,2445000,0.860151515151515,0.86,1,70000,58983,-1.80491944027425e-14,26432.6257843433,6.48071659483734,0.365384615384615,6.11533197945272
50,2440000,2440000,0.860151515151515,0.86,1,70000,58983,-1.8058692201156e-14,26427.990975169,6.48071565103515,0.365384615384615,6.11533103565053
50,2435000,2435000,0.860151515151515,0.86,1,70000,58983,-1.80682081735284e-14,26423.3505556941,6.48071469410241,0.365384615384615,6.11533007871779
50,2430000,2430000,0.860151515151515,0.86,1,70000,58983,-1.80777425142891e-14,26418.7044458748,6.48071372387705,0.365384615384615,6.11532910849244
50,2425000,2425000,0.860151515151515,0.86,1,70000,58983,-1.80872954113935e-14,26414.0525690817,6.48071274084235,0.365384615384615,6.11532812545773
50,2420000,2420000,0.860151515151515,0.86,1,70000,58983,-1.80968670539774e-14,26409.3948483667,6.4807117438027,0.365384615384615,6.11532712841809
50,2415000,2415000,0.860151515151515,0.86,1,70000,58983,-1.81064576534166e-14,26404.7311962275,6.48071073267261,0.365384615384615,6.115326117288
50,2410000,2410000,0.860151515151515,0.86,1,70000,58983,-1.8116067403665e-14,26400.0615339125,6.48070970794054,0.365384615384615,6.11532509255593
50,2405000,2405000,0.860151515151515,0.86,1,70000,58983,-1.81256965186126e-14,26395.3857732573,6.48070866850632,0.365384615384615,6.1153240531217
50,2400000,2400000,0.860151515151515,0.86,1,70000,58983,-1.81353452094705e-14,26390.7038276892,6.48070761441395,0.365384615384615,6.11532299902933
50,2395000,2395000,0.860151515151515,0.86,1,70000,58983,-1.81450136890815e-14,26386.0156101334,6.48070654573194,0.365384615384615,6.11532193034733
50,2390000,2390000,0.860151515151515,0.86,1,70000,58983,-1.81547021678181e-14,26381.3210350034,6.48070546132027,0.365384615384615,6.11532084593566
50,2385000,2385000,0.860151515151515,0.86,1,70000,58983,-1.81644108655421e-14,26376.6200124083,6.48070436174952,0.365384615384615,6.11531974636491
50,2380000,2380000,0.860151515151515,0.86,1,70000,58983,-1.81741400001413e-14,26371.9124537142,6.48070324647556,0.365384615384615,6.11531863109095
50,2375000,2375000,0.860151515151515,0.86,1,70000,58983,-1.81838897918795e-14,26367.198269439,6.48070211496239,0.365384615384615,6.11531749957778
50,2370000,2370000,0.860151515151515,0.86,1,70000,58983,-1.81936604633597e-14,26362.4773692747,6.48070096714215,0.365384615384615,6.11531635175754
50,2365000,2365000,0.860151515151515,0.86,1,70000,58983,-1.82034522494461e-14,26357.7496573028,6.48069980257748,0.365384615384615,6.11531518719286
50,2360000,2360000,0.860151515151515,0.86,1,70000,58983,-1.82132653754361e-14,26353.0150425444,6.48069862109723,0.365384615384615,6.11531400571262
50,2355000,2355000,0.860151515151515,0.86,1,70000,58983,-1.82231000759883e-14,26348.2734298213,6.48069742254448,0.365384615384615,6.11531280715986
50,2350000,2350000,0.860151515151515,0.86,1,70000,58983,-1.82329565965676e-14,26343.5247190768,6.48069620603569,0.365384615384615,6.11531159065108
50,2345000,2345000,0.860151515151515,0.86,1,70000,58983,-1.8242835177186e-14,26338.7688132205,6.48069497165298,0.365384615384615,6.11531035626836
50,2340000,2340000,0.860151515151515,0.86,1,70000,58983,-1.825273605632e-14,26334.005616235,6.48069371909159,0.365384615384615,6.11530910370697
50,2335000,2335000,0.860151515151515,0.86,1,70000,58983,-1.82626594792707e-14,26329.2350291566,6.48069244806998,0.365384615384615,6.11530783268537
50,2330000,2330000,0.860151515151515,0.86,1,70000,58983,-1.82726056957727e-14,26324.456951236,6.48069115798964,0.365384615384615,6.11530654260502
50,2325000,2325000,0.860151515151515,0.86,1,70000,58983,-1.82825749610177e-14,26319.6712794556,6.48068984843729,0.365384615384615,6.11530523305268
50,2320000,2320000,0.860151515151515,0.86,1,70000,58983,-1.82925675300967e-14,26314.8779112048,6.48068851955454,0.365384615384615,6.11530390416992
50,2315000,2315000,0.860151515151515,0.86,1,70000,58983,-1.8302583666374e-14,26310.0767402678,6.48068717021934,0.365384615384615,6.11530255483472
50,2310000,2310000,0.860151515151515,0.86,1,70000,58983,-1.83126236428422e-14,26305.2676561905,6.48068580095294,0.365384615384615,6.11530118556832
50,2305000,2305000,0.860151515151515,0.86,1,70000,58983,-1.83226877239762e-14,26300.45055298,6.48068441099138,0.365384615384615,6.11529979560677
50,2300000,2300000,0.860151515151515,0.86,1,70000,58983,-1.83327761998157e-14,26295.6253127953,6.48068299896955,0.365384615384615,6.11529838358493
50,2295000,2295000,0.860151515151515,0.86,1,70000,58983,-1.83428893406459e-14,26290.7918276453,6.48068156626295,0.365384615384615,6.11529695087834
50,2290000,2290000,0.860151515151515,0.86,1,70000,58983,-1.83530274170431e-14,26285.9499897842,6.48068011158148,0.365384615384615,6.11529549619687
50,2285000,2285000,0.860151515151515,0.86,1,70000,58983,-1.83631907104799e-14,26281.0996866544,6.48067863405153,0.365384615384615,6.11529401866691
50,2280000,2280000,0.860151515151515,0.86,1,70000,58983,-1.83733795039773e-14,26276.2408053623,6.48067713424068,0.365384615384615,6.11529251885606
50,2275000,2275000,0.860151515151515,0.86,1,70000,58983,-1.83835940863579e-14,26271.3732306562,6.48067561094897,0.365384615384615,6.11529099556435
50,2270000,2270000,0.860151515151515,0.86,1,70000,58983,-1.83938347556054e-14,26266.4968433385,6.4806740638933,0.365384615384615,6.11528944850869
50,2265000,2265000,0.860151515151515,0.86,1,70000,58983,-1.84041018048088e-14,26261.611526968,6.48067249331482,0.365384615384615,6.11528787793021
50,2260000,2260000,0.860151515151515,0.86,1,70000,58983,-1.84143955345371e-14,26256.7171619712,6.48067089785553,0.365384615384615,6.11528628247092
50,2255000,2255000,0.860151515151515,0.86,1,70000,58983,-1.84247162568509e-14,26251.8136237515,6.48066927738737,0.365384615384615,6.11528466200276
50,2250000,2250000,0.860151515151515,0.86,1,70000,58983,-1.84350642791873e-14,26246.9007903581,6.48066763180225,0.365384615384615,6.11528301641764
50,2245000,2245000,0.860151515151515,0.86,1,70000,58983,-1.84454399134725e-14,26241.9785381578,6.48066596017451,0.365384615384615,6.1152813447899
50,2240000,2240000,0.860151515151515,0.86,1,70000,58983,-1.84558434773691e-14,26237.0467412535,6.48066426196633,0.365384615384615,6.11527964658171
50,2235000,2235000,0.860151515151515,0.86,1,70000,58983,-1.84662752931347e-14,26232.1052720353,6.48066253707342,0.365384615384615,6.11527792168881
50,2230000,2230000,0.860151515151515,0.86,1,70000,58983,-1.84767356851426e-14,26227.1540023638,6.48066078499557,0.365384615384615,6.11527616961096
50,2225000,2225000,0.860151515151515,0.86,1,70000,58983,-1.84872249853747e-14,26222.1928009779,6.48065900456342,0.365384615384615,6.11527438917881
50,2220000,2220000,0.860151515151515,0.86,1,70000,58983,-1.84977435318664e-14,26217.2215342442,6.48065719612284,0.365384615384615,6.11527258073822
50,2215000,2215000,0.860151515151515,0.86,1,70000,58983,-1.85082916626716e-14,26212.2400690189,6.48065535901575,0.365384615384615,6.11527074363113
50,2210000,2210000,0.860151515151515,0.86,1,70000,58983,-1.85188697245683e-14,26207.2482685418,6.48065349153518,0.365384615384615,6.11526887615056
50,2205000,2205000,0.860151515151515,0.86,1,70000,58983,-1.85294780695756e-14,26202.2459940958,6.48065159487996,0.365384615384615,6.11526697949535
50,2200000,2200000,0.860151515151515,0.86,1,70000,58983,-1.85401170513741e-14,26197.233106704,6.48064966778998,0.365384615384615,6.11526505240537
50,2195000,2195000,0.860151515151515,0.86,1,70000,58983,-1.85507870341505e-14,26192.2094629709,6.48064770892797,0.365384615384615,6.11526309354336
50,2190000,2190000,0.860151515151515,0.86,1,70000,58983,-1.85614883843227e-14,26187.1749189953,6.48064571881593,0.365384615384615,6.11526110343131
50,2185000,2185000,0.860151515151515,0.86,1,70000,58983,-1.85722214722785e-14,26182.1293295586,6.48064369608287,0.365384615384615,6.11525908069826
50,2180000,2180000,0.860151515151515,0.86,1,70000,58983,-1.85829866839919e-14,26177.0725426792,6.48064164037073,0.365384615384615,6.11525702498612
50,2175000,2175000,0.860151515151515,0.86,1,70000,58983,-1.85937844117572e-14,26172.0044039902,6.48063955157707,0.365384615384615,6.11525493619246
50,2170000,2170000,0.860151515151515,0.86,1,70000,58983,-1.86046150452485e-14,26166.9247609444,6.48063742816694,0.365384615384615,6.11525281278232
50,2165000,2165000,0.860151515151515,0.86,1,70000,58983,-1.8615478979686e-14,26161.8334589856,6.48063527043538,0.365384615384615,6.11525065505076
50,2160000,2160000,0.860151515151515,0.86,1,70000,58983,-1.86263766152728e-14,26156.7303418245,6.48063307672408,0.365384615384615,6.11524846133947
50,2155000,2155000,0.860151515151515,0.86,1,70000,58983,-1.86373083592089e-14,26151.6152505079,6.48063084703751,0.365384615384615,6.1152462316529
50,2150000,2150000,0.860151515151515,0.86,1,70000,58983,-1.86482746208041e-14,26146.4880257173,6.48062858119974,0.365384615384615,6.11524396581512
50,2145000,2145000,0.860151515151515,0.86,1,70000,58983,-1.8659275824673e-14,26141.3485016134,6.48062627667323,0.365384615384615,6.11524166128862
50,2140000,2140000,0.860151515151515,0.86,1,70000,58983,-1.86703124026328e-14,26136.1965096466,6.48062393425599,0.365384615384615,6.11523931887137
50,2135000,2135000,0.860151515151515,0.86,1,70000,58983,-1.86813847815744e-14,26131.0318842284,6.48062155345201,0.365384615384615,6.11523693806739
50,2130000,2130000,0.860151515151515,0.86,1,70000,58983,-1.86924934039502e-14,26125.8544531791,6.48061913262063,0.365384615384615,6.11523451723602
50,2125000,2125000,0.860151515151515,0.86,1,70000,58983,-1.87036387190102e-14,26120.664041839,6.48061667114182,0.365384615384615,6.1152320557572
50,2120000,2120000,0.860151515151515,0.86,1,70000,58983,-1.87148211773128e-14,26115.4604756368,6.48061416858227,0.365384615384615,6.11522955319765
50,2115000,2115000,0.860151515151515,0.86,1,70000,58983,-1.87260412395007e-14,26110.2435760158,6.48061162438921,0.365384615384615,6.11522700900459
50,2110000,2110000,0.860151515151515,0.86,1,70000,58983,-1.87372993743371e-14,26105.0131613672,6.48060903737713,0.365384615384615,6.11522442199252
50,2105000,2105000,0.860151515151515,0.86,1,70000,58983,-1.8748596053722e-14,26099.7690493607,6.48060640599523,0.365384615384615,6.11522179061062
50,2100000,2100000,0.860151515151515,0.86,1,70000,58983,-1.87599317551526e-14,26094.5110558125,6.48060373089629,0.365384615384615,6.11521911551168
50,2095000,2095000,0.860151515151515,0.86,1,70000,58983,-1.87713069701565e-14,26089.2389907914,6.48060100977493,0.365384615384615,6.11521639439032
50,2090000,2090000,0.860151515151515,0.86,1,70000,58983,-1.87827221940096e-14,26083.9526634081,6.4805982432798,0.365384615384615,6.11521362789519
50,2085000,2085000,0.860151515151515,0.86,1,70000,58983,-1.87941779246287e-14,26078.6518823375,6.4805954302279,0.365384615384615,6.11521081484329
50,2080000,2080000,0.860151515151515,0.86,1,70000,58983,-1.88056746713079e-14,26073.3364517892,6.48059256786828,0.365384615384615,6.11520795248366
50,2075000,2075000,0.860151515151515,0.86,1,70000,58983,-1.88172129493035e-14,26068.0061740328,6.48058965727808,0.365384615384615,6.11520504189346
50,2070000,2070000,0.860151515151515,0.86,1,70000,58983,-1.88287932786844e-14,26062.6608499431,6.48058669722853,0.365384615384615,6.11520208184392
50,2065000,2065000,0.860151515151515,0.86,1,70000,58983,-1.88404161920413e-14,26057.3002754587,6.48058368580441,0.365384615384615,6.1151990704198
50,2060000,2060000,0.860151515151515,0.86,1,70000,58983,-1.88520822258194e-14,26051.9242456014,6.48058062348925,0.365384615384615,6.11519600810463
50,2055000,2055000,0.860151515151515,0.86,1,70000,58983,-1.88637919247491e-14,26046.5325524486,6.48057750793987,0.365384615384615,6.11519289255525
50,2050000,2050000,0.860151515151515,0.86,1,70000,58983,-1.88755458450446e-14,26041.1249836814,6.48057433897935,0.365384615384615,6.11518972359474
50,2045000,2045000,0.860151515151515,0.86,1,70000,58983,-1.88873445466023e-14,26035.7013261956,6.48057111533267,0.365384615384615,6.11518649994806
50,2040000,2040000,0.860151515151515,0.86,1,70000,58983,-1.88991886031115e-14,26030.2613614707,6.48056783500683,0.365384615384615,6.11518321962221
50,2035000,2035000,0.860151515151515,0.86,1,70000,58983,-1.89110785964971e-14,26024.80486815,6.48056449844972,0.365384615384615,6.11517988306511
50,2030000,2030000,0.860151515151515,0.86,1,70000,58983,-1.89230151127097e-14,26019.3316239899,6.48056110413537,0.365384615384615,6.11517648875076
50,2025000,2025000,0.860151515151515,0.86,1,70000,58983,-1.89349987500347e-14,26013.8414020677,6.48055765050769,0.365384615384615,6.11517303512307
50,2020000,2020000,0.860151515151515,0.86,1,70000,58983,-1.89470301145148e-14,26008.3339729036,6.48055413722864,0.365384615384615,6.11516952184402
50,2015000,2015000,0.860151515151515,0.86,1,70000,58983,-1.89591098227623e-14,26002.8091031954,6.48055056194565,0.365384615384615,6.11516594656103
50,2010000,2010000,0.860151515151515,0.86,1,70000,58983,-1.89712385002427e-14,25997.2665566276,6.48054692410671,0.365384615384615,6.1151623087221
50,2005000,2005000,0.860151515151515,0.86,1,70000,58983,-1.89834167821933e-14,25991.7060934744,6.48054322221589,0.365384615384615,6.11515860683127
50,2e+06,2e+06,0.860151515151515,0.86,1,70000,58983,-1.89956453144182e-14,25986.1274702616,6.48053945561883,0.365384615384615,6.11515484023422
50,1995000,1995000,0.860151515151515,0.86,1,70000,58983,-1.90079247491274e-14,25980.5304416881,6.48053562288652,0.365384615384615,6.1151510075019
50,1990000,1990000,0.860151515151515,0.86,1,70000,58983,-1.90202557528284e-14,25974.9147570516,6.48053172185145,0.365384615384615,6.11514710646683
50,1985000,1985000,0.860151515151515,0.86,1,70000,58983,-1.90326390010477e-14,25969.2801626834,6.48052775271862,0.365384615384615,6.11514313733401
50,1980000,1980000,0.860151515151515,0.86,1,70000,58983,-1.90450751764874e-14,25963.6264028092,6.48052371279595,0.365384615384615,6.11513909741133
50,1975000,1975000,0.860151515151515,0.86,1,70000,58983,-1.90575649765151e-14,25957.9532161691,6.48051960153629,0.365384615384615,6.11513498615168
50,1970000,1970000,0.860151515151515,0.86,1,70000,58983,-1.90701091057262e-14,25952.2603394264,6.48051541795912,0.365384615384615,6.11513080257451
50,1965000,1965000,0.860151515151515,0.86,1,70000,58983,-1.90827082840061e-14,25946.5475035348,6.48051115784086,0.365384615384615,6.11512654245625
50,1960000,1960000,0.860151515151515,0.86,1,70000,58983,-1.90953632416778e-14,25940.814435972,6.48050682322059,0.365384615384615,6.11512220783597
50,1955000,1955000,0.860151515151515,0.86,1,70000,58983,-1.91080747127984e-14,25935.060863801,6.48050241191476,0.365384615384615,6.11511779653014
50,1950000,1950000,0.860151515151515,0.86,1,70000,58983,-1.91208434530167e-14,25929.2865056116,6.4804979192959,0.365384615384615,6.11511330391128
50,1945000,1945000,0.860151515151515,0.86,1,70000,58983,-1.91336702263592e-14,25923.4910775395,6.48049334795242,0.365384615384615,6.1151087325678
50,1940000,1940000,0.860151515151515,0.86,1,70000,58983,-1.91465558028792e-14,25917.6742943505,6.4804886947992,0.365384615384615,6.11510407941458
50,1935000,1935000,0.860151515151515,0.86,1,70000,58983,-1.9159500970823e-14,25911.8358639763,6.48048395634436,0.365384615384615,6.11509934095974
50,1930000,1930000,0.860151515151515,0.86,1,70000,58983,-1.91725065260372e-14,25905.9754923298,6.48047913435519,0.365384615384615,6.11509451897057
50,1925000,1925000,0.860151515151515,0.86,1,70000,58983,-1.91855732774813e-14,25900.0928808481,6.48047422444642,0.365384615384615,6.1150896090618
50,1920000,1920000,0.860151515151515,0.86,1,70000,58983,-1.91987020575165e-14,25894.1877219017,6.48046922447112,0.365384615384615,6.11508460908651
50,1915000,1915000,0.860151515151515,0.86,1,70000,58983,-1.92118936999508e-14,25888.2597087126,6.48046413592762,0.365384615384615,6.11507952054301
50,1910000,1910000,0.860151515151515,0.86,1,70000,58983,-1.92251490516389e-14,25882.3085301606,6.48045895501569,0.365384615384615,6.11507433963108
50,1905000,1905000,0.860151515151515,0.86,1,70000,58983,-1.92384689814724e-14,25876.3338667882,6.48045367852612,0.365384615384615,6.1150690631415
50,1900000,1900000,0.860151515151515,0.86,1,70000,58983,-1.92518543692718e-14,25870.3353958313,6.48044830608871,0.365384615384615,6.1150636907041
50,1895000,1895000,0.860151515151515,0.86,1,70000,58983,-1.92653060975893e-14,25864.3127949197,6.48044283691676,0.365384615384615,6.11505822153214
50,1890000,1890000,0.860151515151515,0.86,1,70000,58983,-1.927882507214e-14,25858.2657329583,6.48043726734153,0.365384615384615,6.11505265195692
50,1885000,1885000,0.860151515151515,0.86,1,70000,58983,-1.92924122149579e-14,25852.1938732419,6.48043159515154,0.365384615384615,6.11504697976693
50,1880000,1880000,0.860151515151515,0.86,1,70000,58983,-1.93060684577634e-14,25846.0968764605,6.48042581999915,0.365384615384615,6.11504120461453
50,1875000,1875000,0.860151515151515,0.86,1,70000,58983,-1.93197947520359e-14,25839.9743962389,6.48041993719602,0.365384615384615,6.1150353218114
50,1870000,1870000,0.860151515151515,0.86,1,70000,58983,-1.93335920599789e-14,25833.8260832145,6.48041394839166,0.365384615384615,6.11502933300704
50,1865000,1865000,0.860151515151515,0.86,1,70000,58983,-1.93474613544803e-14,25827.6515850886,6.4804078497194,0.365384615384615,6.11502323433478
50,1860000,1860000,0.860151515151515,0.86,1,70000,58983,-1.93614036376695e-14,25821.450538411,6.48040163503824,0.365384615384615,6.11501701965362
